,도시,테마,도로명주소,지번주소,위도,경도,검색건수,데이터셋카테고리,지도상 관광지명,별점,리뷰개수,관광지소개
659,전라남도 여수시,,전라남도 여수시 오동도로 222,전라남도 여수시 수정동 1-2,34.7443435,127.764121,472000,,오동도,4.4,306,동백을 비롯하여 194종의 울창한 의귀수목과 기암절벽이 자연스럽게 조화를 이룬 섬으로 한려해상국립공원에 속해있다. 동백꽃으로 유명한 여수의 대표 관광지이다.
660,전라남도 여수시,,전라남도 여수시 동문로 11,전라남도 여수시 군자동 472,34.7413383,127.7365704127,105000,,진남관,3.7,603,국보 제 304호 국내 최대 단층목조건물로 조선시대 400여 년간 조선수군의 본거지로 이용되었던 역사의 현장이다. 2020년 12월까지 보수공사중이다.
661,전라남도 여수시,,전라남도 여수시 돌산읍 향일암로 60,전라남도 여수시 율림리 산 7,34.59379448,127.8029861,243000,,대한불교조계종 향일암,4.5,5236,우리나라 4대 관음기도도량 중 하나로 전국 최고의 일출명소이다. 644년 원효대사에 의해 창건되었다고 전해진다.
662,전라남도 여수시,,전라남도 여수시 자산4길 39,전라남도 여수시 수정동 332-57,34.7402223,127.7529196721,441000,,여수해상케이블카 돌산탑승장,4.2,10132,"여수 돌산과 자산공원을 잇는 1.5km구간의 국내 첫 해상케이블카로 바닥이 투명한 크리스탈 캐빈 15대(5인승)와 일반 캐빈 35대(8인승), 총 50대가 운행되고 있다. 아찔한 스릴감과 함께 맛보는 다도해의 전망과 여수밤바다 풍경이 한눈에 들어온다."
663,전라남도 여수시,,전라남도 여수시 박람회길 1,전라남도 여수시 덕충동 2005,34.7521895579,127.7465005087,168000,,여수세계박람회장,3.8,1019,2012년 여수세계박람회를 성공적으로 개최한 장소로 단순 공원이 아닌 관광부터 비즈니스까지 원스톱으로 즐길 수 있는 전천후 복합문화체험공단.
664,전라남도 여수시,,전라남도 여수시 하멜로 96,전라남도 여수시 종화동 458-5,34.7367669832,127.7484079149,975000,,여수해양공원,4.2,2677,"해안선을 따라 조성된 1.5km 구간 시민공원으로 아름다운 여수 밤바다를 만끽 할 수 있는 최고의 휴식공간이다. 하멜등대, 해양케이블카, 돌산대교, 거북선대교, 장군도 등이 한눈에 보여 밤바다를 거닐 수 있는 필수 데이트 코스이며, 또한 각종 공연 및 행사가 다채롭게 열려 볼거리가 많다."
665,전라남도 여수시,,"전라남도 여수시 돌산읍 무술목길 142-1,",전라남도 여수시 돌산읍 평사리 산244,34.6951070227,127.7769452235,1210000,,여수예술랜드리조트,4.2,1129,"전 객실 오션뷰, AR로 체험하는 국내 최대 테마형 3D트릭아트뮤지엄, +60미터 미디어 터널과 150미터 암반터널을 통해 만나는 조각공원, 바다를 바라보는 여수 최대규모 1500평 인피니티 풀로 새로운 종합관광지로 자리잡았다."
666,전라남도 여수시,,전남 여수시 묘도7길 110,전남 여수시 묘도동 산127-37,34.888766,127.705501,228000,,이순신대교,4.5,89,"세계최고의 높이를 자랑하는 주탑높이(270m)는 63빌딩보다 높고 주탑간 거리 1,545m는 충무공 이순신 장군의 탄신해인 1545년을 기념하기 위한 것으로 웅장함과 탁 뜨인 바다 전경이 일품이다."
667,충청남도 아산시,,충청남도 아산시 신정로 616,충청남도 아산시 방축동 5,36.7715214106,126.9839151707,35600,,신정호국민관광지,4.4,2727,신정호는 담수면적이 92ha이며 농업용수 공급을 목적으로 1926년에 만들어진 인공호수이다.
668,충청남도 아산시,,충청남도 아산시 송악면 도송로632번길 138,충청남도 아산시 음봉면 신수리 292-6,36.6988475905,126.9666068657,681000,,아산스파비스,3.7,2423,"1987년에 발견되어, 1991년에 관광지로 지정된 아산온천은 2001년 테마 온천 시설인 아산스파비스가 개장된 이후로 인기가 높다. 약알칼리성 온천으로 20여종의 인체에 유익한 성분이 다량 함유되어 있다."
669,강원도 양구군,,강원도 방산면 두타연로 297,강원도 양구군 방산면 고방산리 1024,38.272446,127.995484,144000,,두타연갤러리,3.6,29,"금강산에서 발원한 물줄기가 골짜기를 만나 아담한 폭포를 이루고, 그 아래 만들어진 너른 소를 일컫는다."
670,강원도 양구군,,강원도 양구군 양구읍 고대리 649-1,강원도 양구군 양구읍 고대리 649-1,38.130582,127.982972,1960000,,한반도섬,3.9,49,한반도지형을 그대로 축소한 섬
671,강원도 양구군,,강원도 양구군 해안면 전망대로 540,강원도 양구군 해안면 후리 621,38.3247414638,128.1355517642,101000,,을지전망대,4.4,298,"해발 1,049m DMZ 철책위에서 남북한의 대치상황을 한눈에 볼 수 있다"
672,강원도 양구군,,양구군 해안면 땅굴로 454,강원도 양구군 해안면 이현리 743,38.3196354237,128.1107276057,507000,,제4땅굴,4.2,509,"1990년 2월3일 발견,  군사 분계선에서 1,028m 떨어진 곳에 위치"
673,강원도 양구군,,강원도 양구군 남면 국토정중앙로 127,강원도 양구군 남면 도촌리 96-5,38.0689400086,128.0296779964,22400,,국토정중앙천문대,4.2,123,우리나라의 중심에서 하늘을 바라보기 위해국토정중앙점 부근에 건설되어 2007년 5월 31일 개관
674,강원도 양구군,,강원도 양구군 동면 숨골로 310번길 169,강원도 양구군 동면 원당리 180,38.191978,128.0769702285,51,,DMZ야생동물생태관,3.6,5,자연생태의 모든 것을 오감으로 느끼고 체험할 수 있는 곳
675,경상북도 고령군,,경상북도 고령군 대가야읍 신남로 81,경상북도 고령군 대가야읍 고아리 658,35.7118532,128.269244,87000,,대가야생활촌,3.6,20,"역사적 고증과 현대적 상상을 바탕으로 대가야의 역사와 문화의 과거, 현재, 미래의 모습을 볼 수 있도록 재현한 대가야생활촌입니다. 대가야생활촌에는 1500년 전 대가야시대로 안내해주는 인트로영상관, 대가야 의식주 생활상을 재현한 인줄마을, 대가야를 대표하는 철기문화를 직접 체험할 수 있는 불묏골, 대가야의 토기문화와 교역물품을 알아볼 수 있는 골안마을, 대가야의 전통나룻배를 승선할 수 있는 상가라도못, VR용사체험을 즐길 수 있는 메나릿골, 여름철 시원한 물놀이가 가능한 물놀이장, 대가야 철의 원정대 일원이 되어 원정선 하지호에 승선할 수 있는 주산성전시관, 기와마을과 초가마을로 이루어진 숙박시설 한기촌 등이 있어 학습체험과 관광숙박을 한 곳에서 즐길 수 있습니다."
676,경상북도 고령군,,경상북도 고령군 대가야읍 대가야로 1216,경상북도 고령군 대가야읍 지산리 471-1,35.72008263,128.2596761,75100,,대가야역사테마관광지,4.3,506,"찬란하게 꽃 피웠던 대가야의 토기와 철기, 가야금 문화 등 대가야의 역사를 테마로 하여 조성된 관광지입니다. 대가야에 대하여 배워볼 수 있는 전시관들 및 대가야탐방숲길이 있으며, 아이들이 즐겁게 즐길 수 있는 레일썰매장, 물놀이장을 운영하고 있습니다."
677,경상북도 고령군,,경상북도 고령군 우곡면 우곡강변길 672,경상북도 고령군 우곡면 예곡리 97,35.67179721,128.3596243,16500,,고령 부례관광지,4.2,63,"낙동강을 중심으로 한 녹색성장시대의 새로운 강변문화 관광지입니다. 풋살장과 농구장 같은 스포츠공간과 카라반 시설과 바이크텔이 있어,  건강하고 재밌는 체험과 숙박을 함께 즐길 수 있습니다."
678,경상북도 청도군,,경상북도 청도군 이서면 이서로 567,경상북도 청도군 이서면 양원리 129-5,35.6942561,128.6865383,785000,,청도박물관,4.0,494,폐교를 새단장하여 만든 청도 최초의 종합박물관
679,경상북도 청도군,,경상북도 청도군 이서면 이서로 565,경상북도 청도군 이서면 양원리 91-3,35.69358881,128.6863121,627000,,한국코미디타운,4.0,153,직접 원맨쇼를 하고 몸 개그를 하는 등 코미디를 오감으로 체험함으로써 우리 민족의 정서 속에 흐르는 웃음 유전자를 발견 할 수 있는 ‘대한민국 유일의 코미디 체험관’입니다.
680,경상북도 청도군,,경상북도 청도군 화양읍 남성현로 346,경상북도 청도군 화양읍 삼신리 1059-1,35.68529236,128.724138,41200,,청도소싸움미디어체험관,4.1,281,"소와 소싸움의 유래에서부터 전해져온 전승과 역사를 다양한 그래픽 패널과 모형으로 소싸움에 대한 관람객의 이해를  돕기 위해 전시관, 영상관, 기획전시실 등 소와 함께하는 다양한 체험시설이 있다."
681,경상북도 청도군,,경상북도 청도군 청도읍 하지길 46-51,경상북도 청도군 청도읍 신도리 48-2,35.58811543,128.7661723,115000,,청도 레일바이크,4.3,896,청도천변을 따라 폐선된 옛 첫길을 테마로 조성
682,경상북도 청도군,,,경상북도 청도군 청도읍 유호리 39-15,35.58765883,128.7653536,318000,,청도군 자전거공원 캠핑장,3.9,107,"군내 최대 규모의 자전거공원이다. 산악자전거 체험코스(MTB알파인코스)와 MTB스킬센터, MTB지원센터 등도 마련"
683,경상북도 청도군,,경상북도 청도군 운문면 운문로 2455,경상북도 청도군 운문면 방지리 89,35.71807519,128.9223074,62500,,청도신화랑풍류마을,4.2,129,화랑의 세속오계 정신을 연출한 체험형 복합관광단지
684,경상북도 청도군,,경상북도 청도군 청도읍 새마을1길 34,경상북도 청도군 청도읍 신도리 18-2,35.60019163,128.7661495,30400,,새마을운동발상지기념관,4.2,226,"6070년대 생활상 전시, 체험 및 교육"
685,경상북도 청도군,,경상북도 청도군 화양읍 남성현로 348,경상북도 청도군 화양읍 삼신리 693-2,35.68673395,128.7251463,52400,,청도 소싸움경기장,4.2,815,전통민속문화인 청도 소싸움을 문화관광상품으로 개발
686,경상북도 청도군,,경상북도 청도군 화양읍 송금길 100,경상북도 청도군 화양읍 송금리 산121,35.71513567,128.7205341,1700000,,영동와인터널,4.2,516,용도없이 방치되어온 터널을 정비하여 감와인 숙성저장고와 와인카페로 사용
687,경상북도 청도군,,경상북도 청도군 화양읍 이슬미로 272-20,경상북도 청도군 화양읍 삼신리 877,35.68355077,128.7188703,83600,,청도 프로방스,4.0,1875,프랑스의 정감 있는 프로방스마을을 빛 축제로 승화
688,경상북도 칠곡군,,,경상북도 칠곡군 동명면 남원리 32-78,36.021011,128.590851,257000,,가산산성,4.3,424,임진왜란과 병자호란을 겪은후 잇따른 외침에 대비하기 위해 세원진 산성
689,경상북도 칠곡군,,경상북도 칠곡군 동명면 한티로 1034,,36.016197,128.618108,19500,,가산산성야영장,4.1,53,자연의 정취와 팔공산 사계를 만끽할 수 있는 야영공간
690,경상북도 칠곡군,,경상북도 칠곡군 왜관읍 구상길 191,,35.983943,128.394568,73800,,칠곡군청 구상문학관,3.9,54,프랑스 문인협회 선정 세계 200대 문인중인 구상 시인의 문학관을 느낄 수 있는 곳
691,경상북도 칠곡군,,경상북도 칠곡군 가산면 호국로 1486,,36.046443,128.518875,37600,,다부동 전적기념관,4.2,514,구국의 정신과 평화의 소중함을 전하는 역사가 흐르는 기념관
692,경상북도 칠곡군,,경상북도 칠곡군 석적읍 반계3길 88,,36.023332,128.441641,130000,,송정자연휴양림,4.1,304,자연과 사람이 숨 쉬는 곳 도심에서 가까운 휴양림
693,경상북도 칠곡군,,경상북도 칠곡군 약목면 강변서로 110-43,,36.020591,128.394566,70800,,칠곡보 오토캠핑장,3.9,691,산과 강이 어우러진 오토캠핑장
694,경상북도 칠곡군,,경상북도 칠곡군 석적읍 강변대로 1580,,36.017918,128.404032,36900,,칠곡호국평화기념관,4.3,933,낙동강 55일간의 전투를 재조명하고 다채로운 체험 통해 호국체험공간
695,경상북도 칠곡군,,경상북도 칠곡군 지천면 창평로 209-42,,35.984545,128.48874,26200,,칠곡양떼목장,4.0,3,양떼를 체험해볼수 있는 어린이를 위한 체험장
696,경상북도 칠곡군,,경상북도 칠곡군 가산면 학하들안2길 105,,36.086109,128.485044,41800,,가산수피아,4.0,329,2019년 4월에 개장한 국내최대 민간정원
697,경상북도 칠곡군,,경상북도 칠곡군 석적읍 유학로 532,,36.063539,128.466183,40600,,국립칠곡숲체원,4.5,74,청소년 및 가족 단체를 위한 숲체험 산림교육프로그램과 산림치유프로그램 운영
698,충청남도 공주시,,,충청남도 공주시 사곡면 운암리 731-2,36.5561713566,127.020329,710000,,마곡사,4.4,2920,천년고찰 마곡사 관광지
699,충청남도 공주시,,,충청남도 공주시 웅진동 431,36.4707618338,127.1108054958,318000,,공산성,4.5,1303,백제역사 유적관광지
700,전라남도 구례군,,전라남도 구례군 산동면 지리산온천로 261,전라남도 구례군 산동면 관산리 522,35.3184937,127.4577881,247000,,지리산온천먹거리타운,4.0,3,지리산 온천 관광지
701,충청남도 계룡시,,충청남도 계룡시 두마면 사계로 122-4,충청남도 계룡시 두마면 두계리 96,36.265691,127.271724,52800,,계룡 사계고택,4.2,39,조선중기 유학의 대가 사계김장생 선생의고택
702,충청남도 계룡시,,충청남도 계룡시 사계로 5-16(금암동),충청남도 계룡시 금암동 45,36.2693923,127.261851,51500,,김달진미술연구소,4.5,2,사계 김장생 선생의 계배 순천김씨의 재실
703,충청남도 계룡시,,충청남도 계룡시 금암1 길 7(금암동),충청남도 계룡시 금암동 281-4,36.280034,127.2470773156,2350,,이심원충신정려현판,4.3,3,효령대군의 증손인 이심원선생의 충직함을 기리기 위한 현판
